COUNCIL_NAME,POLLING_STATION,inscrits,votants,votes,nuls,blancs,biya,garga,kamto,cabral,matomba,akere,ndam,ndifor,osih
Tonga,,,,,,,,,,,,,,,
Tonga,Case Communautaire Quartier 05 A,295,141,141,0,0,76,0,39,1,0,0,0,1,24
Tonga,Cebec A,472,254,251,03,0,116,1,85,2,1,3,3,10,30
Tonga,Cebec B,358,308,308,0,0,213,0,64,5,2,3,01,4,16
Tonga,Cebec C,355,147,147,3,0,67,0,49,1,3,0,2,4,18
Tonga,Cebec D,143,74,74,01,0,67,0,25,1,0,0,02,5,18
Tonga,Ces Bilingue Bandounga A,113,112,111,01,0,97,01,10,0,0,0,0,0,03
Tonga,Ecole Bilingue A,91,95,,,,53,,25,,1,,,5,11
Tonga,Em Leumthe A,378,201,19605,,,94,0,61,03,2,0,1,10,25
Tonga,Ep Bandounga A,270,228,228,,,204,0,18,0,0,0,0,0,6
Tonga,Ep Bandounga B,240,237,240,1,,220,0,15,0,0,0,0,1,3
Tonga,Ep Djantchali A,89,87,87,0,,88,,01,1,,,,,1
Tonga,Ep Gendarmerie A,416,381,379,02,,287,1,165,,1,1,1,2,21
Tonga,Ep Gendarmerie B,225,180,176,4,,118,,30,3,,,,9,16
Tonga,Ep Maham 2 A,225,89,89,,,69,1,12,1,,,,2,4
Tonga,Ep Medima A,114,111,,,,101,,5,,1,,,,4
Tonga,Ep Tonga A,316,190,187,3,,101,01,62,01,03,01,,03,15
Tonga,Ep Tonga C A,286,234,233,01,,139,02,78,,02,,01,03,09
Tonga,Foyer Babitchoua A,216,220,218,02,,206,,07,,,,,,05
Tonga,Foyer Balloua A,242,210,208,02,,196,,08,,,01,,,03
Tonga,Foyer Balloua B,217,222,204,,,169,,27,,,,,,08
Tonga,Foyer Municipal A,396,198,189,09,,64,,86,01,02,03,01,07,25
Tonga,Inspection Primaire A,253,120,120,03,02,74,01,27,02,02,,,05,07
Tonga,Lycee Technique A,352,214,211,02,,89,03,87,04,03,03,,04,18
Tonga,Lycee Tonga A,388,280,279,01,,192,01,62,01,01,02,01,08,11
Tonga,Lycee Tonga B,308,275,278,,,210,01,51,,,,02,02,12
Tonga,Maison Communautaire Fagno A,204,199,,,,198,,01,,,,,,
Tonga,Maison Communautaire Medima A,80,76,76,,,57,,17,,,,,,02
Tonga,Maison Communautaire Qtr 13 A,78,59,58,01,,42,81,13,,,,,,02
Tonga,Mission Catholique B,394,180,177,03,,93,02,55,02,01,02,03,03,16
Tonga,Mission Catholique C,92,96,96,,,61,,19,07,01,,,03,05
